"","repeat_id","expt","analysis_type","true_base","b_base_lower","b_base_med","b_base_upper","b_base_error","true_sex","b_sex_p_value","b_sex_lower","b_sex_med","b_sex_upper","b_sex_error","true_cond","b_cond_p_value","b_cond_lower","b_cond_med","b_cond_upper","b_cond_error","true_sex_cond","b_sex_cond_p_value","b_sex_cond_lower","b_sex_cond_med","b_sex_cond_upper","b_sex_cond_error","pub_true","pub_method","pp_n","var_pop"
"11",1,11,"pp_linear",0,0.480570569373541,0.538189052124068,0.599067178478369,0.0303396981241833,0,NA,-0.0652297600222357,0.00208090082214848,0.0706892759074572,0.0344093595822684,0,NA,-0.0748945391531124,-0.00519811118834158,0.0641764339127813,0.0351770400594697,2,NA,0.317439460899643,0.35429473265602,0.391878975589482,0.0192958932485114,1,NA,1,0.56999196738518
"12",1,12,"pp_linear",0,0.43638847420108,0.494756606877053,0.553081445652567,0.0295613026603279,0,NA,-0.0960449423021916,-0.0261713666068111,0.0427223839971174,0.0349689384578361,0,NA,-0.075082117880079,-0.00744244895097006,0.0581906946631395,0.0339816466810294,2,NA,0.328409306285749,0.364783414963407,0.400950905907417,0.0182469392405974,1,NA,1,0.56999196738518
"13",1,13,"pp_linear",0,0.433446882368272,0.482806177737431,0.536828527502231,0.0265083410402371,0,NA,-0.0360323226320532,0.0282785512747315,0.0874888398889676,0.0319726298582269,0,NA,-0.0365398680528747,0.0254642956179674,0.0859823626311662,0.0321329571310325,2,NA,0.326283821436245,0.359154256379577,0.394132127679198,0.0169004260376643,1,NA,1,0.56999196738518
"14",1,14,"pp_linear",0,0.452098062326394,0.508752869037126,0.567354002360515,0.0291094230708607,0,NA,-0.073437120112271,-0.00474507558093052,0.0616247528383895,0.0339516213220332,0,NA,-0.0645447313791366,0.00195156559642483,0.0696048566766819,0.0346632118929854,2,NA,0.326164213643296,0.357149088453056,0.387501636759838,0.015677620421686,1,NA,1,0.56999196738518
"15",1,15,"pp_linear",0,0.416837872456647,0.468435316840216,0.514224345348245,0.0238095147457047,0,NA,-0.0724040439180254,-0.00796833707195163,0.0558249433855071,0.0330623972806028,0,NA,-0.0179175712477508,0.039367914190121,0.10115055140956,0.0285313962687552,2,NA,0.333721380108788,0.363620001538072,0.390920183640389,0.0147263817646419,1,NA,1,0.56999196738518
"16",1,16,"pp_linear",0,0.478023495555788,0.543503160029675,0.609051351123673,0.033152847371488,0,NA,-0.109698820665865,-0.0398916277988917,0.0289550488524986,0.0363436070373867,0,NA,-0.0954866624868956,-0.028419902619619,0.0402735717003149,0.0348520331186773,2,NA,0.333160410684733,0.361398811565929,0.391721400195619,0.0145212177761143,1,NA,1,0.56999196738518
"17",1,17,"pp_linear",0,0.471531815746818,0.531481651712662,0.590254769333461,0.0307462603220723,0,NA,-0.0495905094832589,0.018556087279242,0.0889260863192675,0.0351465410431,0,NA,-0.10243275851761,-0.0364009278144336,0.0359239769495553,0.0351355688705055,2,NA,0.332661532291637,0.359394164873265,0.387606161693197,0.0141207004511446,1,NA,1,0.56999196738518
"18",1,18,"pp_linear",0,0.42994518229847,0.486556329993558,0.541648218948619,0.0289938308082139,0,NA,-0.0433360866046578,0.0194731740702195,0.0863169764742016,0.0332759411091026,0,NA,-0.0690447376689085,-0.00232367363324608,0.0651525332811069,0.0339604290368572,2,NA,0.332798643594667,0.361977419874939,0.387957281311977,0.013890388981518,1,NA,1,0.56999196738518
"19",1,19,"pp_linear",0,0.47292264857949,0.526587584451755,0.584354318928445,0.0281311523714284,0,NA,-0.0474635847606108,0.0151034129163877,0.0777217967871711,0.0324931399835244,0,NA,-0.0988457703267814,-0.037075026483733,0.0290853597815682,0.0329556259907074,2,NA,0.335252634136953,0.361955215943803,0.388282843768067,0.0136640034824069,1,NA,1,0.56999196738518
"20",1,20,"pp_linear",0,0.431116594630136,0.483205455418275,0.53577520681542,0.0259583254175796,0,NA,-0.0615254389653149,-0.00719435806148832,0.0526798098194261,0.0288905875791665,0,NA,-0.0234833576859087,0.0311579274806049,0.0890986040120351,0.029577256100345,2,NA,0.33609448534538,0.362772842263896,0.389549944875695,0.0134431356550369,1,NA,1,0.56999196738518
"21",1,21,"pp_linear",0,0.41665918039161,0.473220744941398,0.529409282606674,0.0280802340221992,0,NA,-0.0925955457642433,-0.022612467838117,0.0348715806318457,0.0343859343771186,0,NA,0.00883470453545134,0.0762461417974438,0.135625755445683,0.033518930971414,2,NA,0.336531239257077,0.358717543501083,0.38529867664008,0.0129860114263541,1,NA,1,0.56999196738518
"22",1,22,"pp_linear",0,0.453557224680672,0.51941443843257,0.583751728543214,0.0324611966699306,0,NA,-0.108390031253242,-0.0425874653932001,0.0251282522229568,0.0347860969699446,0,NA,-0.104678581541902,-0.0340403415282259,0.0399208186833667,0.036845235463194,2,NA,0.336696206710121,0.361052205170431,0.385662394791024,0.0124709295705439,1,NA,1,0.56999196738518
"23",1,23,"pp_linear",0,0.494944608197897,0.551828779099129,0.606736712585745,0.0282575992688931,0,NA,-0.109086500761068,-0.0438566989135825,0.0204203955915348,0.0333898772721971,0,NA,-0.0706670950196739,-0.00439676927659304,0.0599819371665659,0.0332591385332268,2,NA,0.337817017565368,0.361856280617707,0.385828769415441,0.0121962481013404,1,NA,1,0.56999196738518
"24",1,24,"pp_linear",0,0.45195470949545,0.521258190076819,0.587169027046526,0.0350510668092899,0,NA,-0.0486468388401385,0.0274725145439612,0.107138910331778,0.0390508552447474,0,NA,-0.105400800860708,-0.0271620537619971,0.0547892975626356,0.0405863719814126,2,NA,0.335315770446561,0.359765554163794,0.384360953797751,0.0122701613438612,1,NA,1,0.56999196738518
"25",1,25,"pp_linear",0,0.44643815541816,0.502632558925427,0.559878352770967,0.02925068986313,0,NA,-0.0958120189829204,-0.0302710736996525,0.0375794910529119,0.0345076646540238,0,NA,-0.0177568593455376,0.0431586790150672,0.104713871951837,0.0324202871325794,2,NA,0.335526273835333,0.360578975685279,0.384550875929284,0.012535400746591,1,NA,1,0.56999196738518
"26",1,26,"pp_linear",0,0.3935001810786,0.456510366492003,0.517556063088375,0.0327295093225543,0,NA,-0.0649074497163446,0.00493994570034368,0.0782564534396261,0.036752427464012,0,NA,-0.0385352914765058,0.0328361912664817,0.108357075069569,0.0373926628660513,2,NA,0.337412529252315,0.362063876045748,0.386755197796609,0.0126559038847718,1,NA,1,0.56999196738518
"27",1,27,"pp_linear",0,0.458233774546246,0.519313844419291,0.58172711309829,0.0314860474152439,0,NA,-0.110286672804234,-0.0397760669404111,0.0299156055712764,0.0358510621401181,0,NA,-0.022080710725793,0.0536270434147531,0.127131219818714,0.0377985141075665,2,NA,0.339829549733365,0.36357618814319,0.387643382795667,0.0122683282001832,1,NA,1,0.56999196738518
"28",1,28,"pp_linear",0,0.415870857167485,0.467654244736134,0.517536085866461,0.0258685343423054,0,NA,0.00104241465301198,0.0627922042185351,0.121122534473785,0.0302523741214686,0,NA,-0.0713904829478702,-0.012930461039845,0.0453262090500462,0.0301299614812654,2,NA,0.337282725978239,0.360606795231605,0.383832695332358,0.011788514146439,1,NA,1,0.56999196738518
"29",1,29,"pp_linear",0,0.441986915785875,0.49828324235204,0.556674312411836,0.02892927320552,0,NA,-0.0450916153284239,0.0178124898228964,0.0769323582237931,0.0329019066302379,0,NA,-0.0769759276143536,-0.0119513710680218,0.0515069955278485,0.0323058282464598,2,NA,0.337806410010349,0.359608100050259,0.381996804725493,0.0111799620956527,1,NA,1,0.56999196738518
"30",1,30,"pp_linear",0,0.412150932889202,0.474846392100082,0.535048354457084,0.0302886561158917,0,NA,-0.0398870622806309,0.0278853271979502,0.0922023838830802,0.0335063002147542,0,NA,-0.0585062890764549,0.0093680669697802,0.0719709490286382,0.0336155980917061,2,NA,0.342772876333365,0.362140709080473,0.382909701571969,0.0100311906107285,1,NA,1,0.56999196738518
"31",1,31,"pp_linear",0,0.455640757895204,0.51537487961575,0.575175709099806,0.0303412267300803,0,NA,-0.0673441528989794,-0.0024195399262881,0.0640135619366778,0.0338451328533521,0,NA,-0.0866473369409298,-0.0196810994893981,0.0426913626640352,0.0330085799203849,2,NA,0.341293958139529,0.360888206814755,0.380728303796881,0.00987674945007787,1,NA,1,0.56999196738518
"32",1,32,"pp_linear",0,0.451604595739668,0.503441839775108,0.554954299414345,0.0265615810207084,0,NA,-0.0904065682473144,-0.034671890538015,0.0236190376328325,0.0292062985445254,0,NA,-0.0277675956883854,0.028803631559556,0.0864799436134782,0.0295927243068788,2,NA,0.343298409279373,0.362486425140941,0.380934044185408,0.00962440706437856,1,NA,1,0.56999196738518
"33",1,33,"pp_linear",0,0.407487576073329,0.466799069398508,0.529972529402429,0.0302069166387177,0,NA,-0.0618511621890169,0.00073114781462905,0.0632019641804901,0.0327572923216,0,NA,-0.0254999148708533,0.0406409919325416,0.10994584693708,0.0343662344269974,2,NA,0.342531318521597,0.361780722861819,0.380204269667292,0.00952668036079355,1,NA,1,0.56999196738518
"34",1,34,"pp_linear",0,0.482553923316463,0.531489645036127,0.582206293519384,0.0263306069489338,0,NA,-0.119543593532293,-0.0606344358151118,-0.00247037306527185,0.0297524610454831,0,NA,-0.0629064870545673,-0.00409635694117543,0.0557034221354388,0.0304942571884541,2,NA,0.342903270671023,0.362418666983273,0.380972722702128,0.00958659046850281,1,NA,1,0.56999196738518
"35",1,35,"pp_linear",0,0.449580148512321,0.505876895087702,0.565666545616775,0.0296165159235521,0,NA,-0.066454426597718,-0.00116839639133791,0.065512942217734,0.0344397145528161,0,NA,-0.0547909873933177,0.010680682177565,0.0755240392282447,0.0327452020983453,2,NA,0.340973954815804,0.361201060835764,0.38031215361974,0.0100408213359345,1,NA,1,0.56999196738518
"36",1,36,"pp_linear",0,0.406587063197314,0.45974098227507,0.516773805941727,0.0274947038501267,0,NA,-0.0330082875619606,0.0331026593188701,0.0991045067626237,0.0335945434994333,0,NA,-0.0610211150411223,0.00109945957519583,0.0639773034347701,0.0318635323201832,2,NA,0.342594772864166,0.360964066717211,0.381030796057151,0.00991318796040423,1,NA,1,0.56999196738518
"37",1,37,"pp_linear",0,0.476965801122348,0.527419635372199,0.580392128062,0.0265865348740058,0,NA,-0.026065204753461,0.0339244481364586,0.091294502824408,0.0308261462406847,0,NA,-0.121012234216733,-0.0605823022275516,0.0011199009911352,0.0305863376599719,2,NA,0.341099912777058,0.360295573139256,0.379595980580774,0.0097373653218173,1,NA,1,0.56999196738518
"38",1,38,"pp_linear",0,0.416909736043025,0.469326398932136,0.522031510470037,0.0270312044937521,0,NA,-0.0764383578514963,-0.0169987638363907,0.0486503337207881,0.0317435878124693,0,NA,-0.0399130778357358,0.0261466126768438,0.0938006507865958,0.0330272039132436,2,NA,0.34186619571802,0.359268685586612,0.377078720986311,0.00898369259938792,1,NA,1,0.56999196738518
"39",1,39,"pp_linear",0,0.404035446359327,0.467057556625609,0.522180421134624,0.0300906610668052,0,NA,0.00306016844880535,0.0681222841232162,0.138042014104372,0.0340157470697823,0,NA,-0.071423037153228,-0.00915749488387424,0.0570585234442741,0.0333400342144221,2,NA,0.343067129885645,0.360030798440085,0.378309531923357,0.0094895925725031,1,NA,1,0.56999196738518
"40",1,40,"pp_linear",0,0.532083632139329,0.580863896564112,0.635533126380811,0.0256230874868681,0,NA,-0.114316280849088,-0.0570998797111456,-0.00203208480033181,0.0291898774948403,0,NA,-0.0819858922718227,-0.0166899234249259,0.0383475788572085,0.0321044597610698,2,NA,0.343195776342698,0.362706558626494,0.380362372785149,0.00943779331828164,1,NA,1,0.56999196738518
"41",1,41,"pp_linear",0,0.455643265548371,0.507723764611836,0.564974477260043,0.0278871907636494,0,NA,-0.0774675395256742,-0.0153611018024307,0.0470584703641696,0.0313114114740616,0,NA,-0.0495391811049189,0.0134159870121602,0.0701561097016729,0.0310243279536529,2,NA,0.343779719249759,0.362859330086737,0.379905642667112,0.00907792766606906,1,NA,1,0.56999196738518
"42",1,42,"pp_linear",0,0.445204958159681,0.491139141569366,0.539350398687785,0.0237769192456996,0,NA,-0.0654541996991428,0.000516330097172123,0.0644834098814223,0.0321703976119543,0,NA,-0.103497021959856,-0.052296595243819,0.00538242748665076,0.0274411306261877,2,NA,0.348121432943209,0.365110399491633,0.382108691152709,0.008648553153042,1,NA,1,0.56999196738518
"43",1,43,"pp_linear",0,0.41415555969495,0.471061516812686,0.525473140267357,0.0284326000605687,0,NA,-0.0779051010232013,-0.0130368719265934,0.0509626332127628,0.033187956590693,0,NA,-0.0298392911311763,0.036926553934066,0.104659860007203,0.0346185222607176,2,NA,0.348042592380434,0.365204114099747,0.382305984033289,0.00881678823989617,1,NA,1,0.56999196738518
"44",1,44,"pp_linear",0,0.539936052933102,0.590866688743755,0.641166563562414,0.0262717386811934,0,NA,-0.0844358389630275,-0.0278748203953531,0.0301116477869305,0.029260988875101,0,NA,-0.143299766103012,-0.0835277582964545,-0.0244006933667924,0.0300095303597915,2,NA,0.347371220408397,0.363478151053189,0.379395302461621,0.00848892742827058,1,NA,1,0.56999196738518
"45",1,45,"pp_linear",0,0.462993787647341,0.514962652233118,0.565105473189911,0.026122500460256,0,NA,-0.0798046818198204,-0.0152261474656664,0.0458129390435551,0.0315677888628743,0,NA,-0.0375366324548696,0.0219260897504189,0.0826732272443439,0.0300530028434129,2,NA,0.348836096430167,0.364535266029793,0.379812932067791,0.00793439603459424,1,NA,1,0.56999196738518
"46",1,46,"pp_linear",0,0.445309604101908,0.499180027368791,0.554550968532782,0.0271921749808045,0,NA,-0.0977993498673066,-0.0363392533599293,0.0235033397797538,0.0307230527018682,0,NA,-0.0134204290303597,0.0486940761028275,0.111288594138636,0.0322449606814178,2,NA,0.350542738101974,0.365360412190578,0.380494199354329,0.00760238446427381,1,NA,1,0.56999196738518
"47",1,47,"pp_linear",0,0.477301770470738,0.534957637644411,0.593333086303055,0.0291230561918983,0,NA,-0.0885292918742706,-0.0223014791275354,0.0435509955606431,0.0331940525923842,0,NA,-0.0843017350473156,-0.0232843117474806,0.0380812419737418,0.0318438731649753,2,NA,0.348482528891407,0.3648728102146,0.380053435001808,0.00805894088003146,1,NA,1,0.56999196738518
"48",1,48,"pp_linear",0,0.418955341079761,0.479903502315715,0.540931004556805,0.0310700196224636,0,NA,-0.0399108875784869,0.0293287805431561,0.0962974314891585,0.0346580676206886,0,NA,-0.0930048213429968,-0.0247862426149349,0.0415012349413975,0.0345578508852632,2,NA,0.350547868455029,0.365998305676714,0.381079457037753,0.00798373504471928,1,NA,1,0.56999196738518
"49",1,49,"pp_linear",0,0.427807805404548,0.491231636258477,0.555543795851608,0.0318482964020442,0,NA,-0.0645468420233717,0.00851237320710662,0.0797913299772791,0.0360152090591892,0,NA,-0.0696711983452679,-0.00292578557063043,0.066026848953118,0.035422308575432,2,NA,0.351353434235991,0.366648923941552,0.3823272802212,0.00807816110219433,1,NA,1,0.56999196738518
"50",1,50,"pp_linear",0,0.505566328708167,0.565498247122973,0.6246969029892,0.030894207444824,0,NA,-0.101168471694257,-0.0325187703491025,0.0362248160316644,0.034774275809977,0,NA,-0.0889021883082573,-0.0183231861760123,0.0557523854442378,0.0374962245717653,2,NA,0.351330169448771,0.365969247178638,0.381942836837444,0.0077628444911943,1,NA,1,0.56999196738518
"51",1,51,"pp_linear",0,0.439192124788471,0.494306408228399,0.550885386134148,0.0289058379538751,0,NA,-0.0703823852470521,-0.00711701395610909,0.0586894504334872,0.0326596382484169,0,NA,-0.0680283522345607,-0.00483807889441412,0.0559006721025828,0.0325151445257286,2,NA,0.352323606833896,0.366927251514972,0.382349085486964,0.00772429371555795,1,NA,1,0.56999196738518
"52",1,52,"pp_linear",0,0.421544511011119,0.484538973380154,0.548698875457356,0.0321637199648483,0,NA,-0.0696595161585638,-0.00108869927884058,0.0638395102303856,0.035743638985871,0,NA,-0.0507687648391277,0.0139584578917008,0.0806859389368422,0.034138843784347,2,NA,0.351206987971524,0.366580774471924,0.381284981791839,0.00780418948907512,1,NA,1,0.56999196738518
"53",1,53,"pp_linear",0,0.457787995175832,0.517155246753507,0.57805949300168,0.0308677722471023,0,NA,-0.066376425775147,0.00419525263158888,0.0743453923582571,0.0355872513094152,0,NA,-0.107120200912068,-0.0398354284296039,0.0259521203485625,0.0329191274497344,2,NA,0.351813264634542,0.367310125535999,0.382796429004314,0.00806347541676109,1,NA,1,0.56999196738518
"54",1,54,"pp_linear",0,0.45162539076252,0.503649499510497,0.557387870613818,0.0272675641049506,0,NA,-0.0434810821935468,0.0236149758732075,0.0864483304576069,0.0330609051373657,0,NA,-0.0951429494072161,-0.0340092134506881,0.0276157869181922,0.0310878730656466,2,NA,0.352961880026937,0.368259484338424,0.383467300970496,0.00775474727967043,1,NA,1,0.56999196738518
"55",1,55,"pp_linear",0,0.474164076559436,0.538627040634813,0.599914355793608,0.0319066607162311,0,NA,-0.0964149119752292,-0.0246770918002036,0.0495646153542274,0.0370919251040376,0,NA,-0.120393356629006,-0.0459367335869351,0.0260899521155555,0.0371854487402279,2,NA,0.352390116132647,0.367883887235575,0.383464066717166,0.00773645957628816,1,NA,1,0.56999196738518
"56",1,56,"pp_linear",0,0.424009965364832,0.482432937979198,0.541574139640065,0.0307757738083374,0,NA,-0.0953127656295959,-0.0280599625856178,0.0440107514988833,0.0351982065671091,0,NA,-0.0396800064232583,0.0328727069291126,0.100764187056106,0.036184083263175,2,NA,0.352938939733407,0.368064651723106,0.382854461417049,0.00764213513603496,1,NA,1,0.56999196738518
"57",1,57,"pp_linear",0,0.406200524044945,0.463892506544602,0.520403365953585,0.0286173175226688,0,NA,-0.0373812335852865,0.0309975080892725,0.0929006845904411,0.0339164822466168,0,NA,-0.0530600610784434,0.00876304569009348,0.0719149849654519,0.0331244246056223,2,NA,0.354915259936858,0.369467663537956,0.384498509152082,0.00767353767269803,1,NA,1,0.56999196738518
"58",1,58,"pp_linear",0,0.467996263901653,0.514838363652715,0.562005669012421,0.0241975651603095,0,NA,-0.0320692216438869,0.020077604668989,0.0772501082244303,0.0275861141095245,0,NA,-0.104837758466113,-0.0486307414076661,0.00741376058478037,0.028204389764713,2,NA,0.355424761605307,0.370227426314936,0.385226005426428,0.00766747589449202,1,NA,1,0.56999196738518
"59",1,59,"pp_linear",0,0.426126847201162,0.483912065826204,0.541568922426465,0.0299026904794182,0,NA,-0.0898529196583469,-0.0199835216206719,0.0515401385271755,0.0365086691140347,0,NA,-0.051604302991153,0.0198331691812407,0.0941703684285144,0.0369262525848922,2,NA,0.356030923473336,0.370901320336892,0.385443468600786,0.00766028738711453,1,NA,1,0.56999196738518
"60",1,60,"pp_linear",0,0.473941810051622,0.528047628668438,0.581384045833038,0.0270234122189361,0,NA,-0.0577113645619724,0.0059611424454022,0.0681311761553061,0.0312978121364054,0,NA,-0.0902762717068297,-0.0321898903018294,0.0291195252682625,0.0299517690471852,2,NA,0.355706143231154,0.37097901706846,0.386522230361968,0.00787741677732337,1,NA,1,0.56999196738518
"61",1,1,"pp_linear_pb_sym",0,0.44433049245092,0.514618590388581,0.579827921026118,0.0345820222692503,0,NA,-0.0757388565166771,0.0100611818995582,0.104689064409214,0.0453228721960155,0,NA,-0.0602755650074332,0.0230936668096488,0.113869605593009,0.0448559212572169,2,NA,0.137930299014168,0.258645505211018,0.373486111763369,0.0599802718387489,1,"sym",0,0.56999196738518
"62",1,2,"pp_linear_pb_sym",0,0.412019077914375,0.475074509892256,0.536100071944785,0.0315549817353458,0,NA,-0.0663349967662054,0.00974447790460119,0.0877492348597975,0.039964731054786,0,NA,-0.0448901865217815,0.0314269939023013,0.108171609473133,0.0399976503688376,2,NA,0.224049108651022,0.303740324652478,0.388069990751887,0.0429391694703102,1,"sym",1,0.56999196738518
"63",1,3,"pp_linear_pb_sym",0,0.400008880945915,0.453763708526346,0.507917594967552,0.0274080929079513,0,NA,-0.00538728229371224,0.0603184133445374,0.127073793255662,0.0338819252718024,0,NA,-0.0692842370724879,-0.000961860506938109,0.0684020239182326,0.0346706881042272,2,NA,0.271300991798954,0.340982875423001,0.409129385733258,0.0357944761412784,1,"sym",1,0.56999196738518
"64",1,4,"pp_linear_pb_sym",0,0.474683344966638,0.535190820130634,0.590236937813822,0.0301975044189382,0,NA,-0.072076460589301,-0.00164944224867917,0.0729817731276143,0.0358085870105528,0,NA,-0.0912393778912126,-0.0227341603434546,0.0463743557617055,0.0352846775137096,2,NA,0.296407454830953,0.35987201838193,0.418213213348816,0.0311059309793434,1,"sym",1,0.56999196738518
"65",1,5,"pp_linear_pb_sym",0,0.456482696271449,0.518468033556919,0.577173443360791,0.0306700587218968,0,NA,-0.110412754845827,-0.0400694664832838,0.0309137097100395,0.0361059282716335,0,NA,-0.046140176970633,0.0304691973905695,0.103422866920137,0.0380498319063568,2,NA,0.302462791002722,0.355932401739168,0.411395045173486,0.0285292791431576,1,"sym",1,0.56999196738518
"66",1,6,"pp_linear_pb_sym",0,0.423205784111812,0.483348646271724,0.540437815361218,0.0307442909919449,0,NA,-0.0466515917949744,0.02702708127573,0.0987130430282301,0.0371446307476091,0,NA,-0.0419825438405172,0.0297078634261692,0.100790585223096,0.0366813439500311,2,NA,0.298025904631329,0.350058515829636,0.401344893860839,0.0258350961824847,1,"sym",1,0.56999196738518
"67",1,7,"pp_linear_pb_sym",0,0.395277804872311,0.459783608939,0.522710206501957,0.0328737284982848,0,NA,-0.0574619966744398,0.0177239515471276,0.0964162598036177,0.0393759271795563,0,NA,-0.0718202185115478,0.0045424688630724,0.081136734505127,0.0388564928742806,2,NA,0.306852062210488,0.355709407630466,0.407152782157346,0.0252133142753775,1,"sym",1,0.56999196738518
"68",1,8,"pp_linear_pb_sym",0,0.40927285329748,0.46162722503742,0.515904657527698,0.0270562181561402,0,NA,-0.0167878930656284,0.0483689018483508,0.110380128504432,0.0325011329420068,0,NA,-0.0575634546975408,0.00426571468256836,0.063171342253698,0.0310371300676791,2,NA,0.308250949787393,0.351670628746569,0.394982007898497,0.0222194166902024,1,"sym",1,0.56999196738518
"69",1,9,"pp_linear_pb_sym",0,0.474868921120705,0.532866982992036,0.592573687062811,0.0304414179618206,0,NA,-0.0877949615537232,-0.0139105980202828,0.0559503420499599,0.0362861605694735,0,NA,-0.0846426108066554,-0.0151460475273699,0.0509953763722793,0.0351245271593433,2,NA,0.311236559815087,0.353783119957453,0.393727433780313,0.02043877571379,1,"sym",1,0.56999196738518
"70",1,10,"pp_linear_pb_sym",0,0.442999366417534,0.496018472332077,0.550869793540027,0.0277082983992916,0,NA,-0.0137690559665523,0.0511559792552423,0.121122947675938,0.0347363226000559,0,NA,-0.0807506970904602,-0.0131618530171663,0.0534846387684815,0.0334023025933642,2,NA,0.324618837788351,0.360330630438155,0.397289072425711,0.0193386187795579,1,"sym",1,0.56999196738518
"71",1,11,"pp_linear_pb_sym",0,0.48303502545781,0.542124202683273,0.597615536481564,0.0299698173692213,0,NA,-0.0666129476534228,0.000951358941136856,0.0650278091493824,0.0340244330289108,0,NA,-0.0795434860076175,-0.00862236677769349,0.0592093692844705,0.0352536216533088,2,NA,0.32097174033102,0.355919829311391,0.390514114546005,0.0176306928391647,1,"sym",1,0.56999196738518
"72",1,12,"pp_linear_pb_sym",0,0.437001656874726,0.495300950640002,0.551637195629983,0.0285831238235711,0,NA,-0.0928619118368985,-0.0257227017120907,0.0404347427214413,0.0339185957046666,0,NA,-0.0752039514175304,-0.00760545015168725,0.0569210106934623,0.0332477270420977,2,NA,0.333195572306124,0.365253098995313,0.398265225932131,0.0165045867216339,0,"sym",1,0.56999196738518
